COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
crinum lily,Crinum 'Summer Nocturne',AMARYLLIDACEAE,Plot 32b
crinum lily:poison bulb,Crinum asiaticum 'Queen Emma',AMARYLLIDACEAE,Plot 32a
croton,Codiaeum 'AFD #5',EUPHORBIACEAE,Plot 41a
croton,Codiaeum sp.,EUPHORBIACEAE,Plot 14:Plot 25
croton,Codiaeum variegatum 'Pinocchio',EUPHORBIACEAE,Plot 103a
croton,Codiaeum variegatum x,EUPHORBIACEAE,Plot 112
crown of thorns,Euphorbia milii,EUPHORBIACEAE,Plot 31:Plot 41a
crown of thorns,Euphorbia milii 'Salmon Dome',EUPHORBIACEAE,Plot 31
crown of thorns,Euphorbia milii 'Somona',EUPHORBIACEAE,Plot 31
crown of thorns,Euphorbia milii var. imperatae forma lutea,EUPHORBIACEAE,Plot 31
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
Cuban catalpa,Catalpa punctata,BIGNONIACEAE,Plot 164:Plot 29
Cuban holly,Ilex repanda,AQUIFOLIACEAE,Plot 164
Cuban silver palm,Coccothrinax littoralis,ARECACEAE,Plot 107
cup and saucer:Jamaican rose,Blakea trinervia,MELASTOMATACEAE,Plot 4:RPH-B9
cuplet fern,Dennstaedtia bipinnata,DENNSTAEDTIACEAE,RPH-B6
cypress peperomia,Peperomia glabella,PIPERACEAE,Plot 3b:RPH-B6
dancing lady orchid,Oncidium sphacelatum,ORCHIDACEAE,Plot 121:Plot 130:Plot 132:Plot 134
darling-plum:red ironwood,Reynosia septentrionalis,RHAMNACEAE,Plot 164:Plot 166:Plot 195
delta maidenhair,Adiantum raddianum,ADIANTACEAE,Wings of the Tropics
desert cassia:twin senna,Senna polyphylla,FABACEAE,Plot 17:Plot 19b:Plot 51
desert fan palm:California palm,Washingtonia filifera,ARECACEAE,Plot 101a
desert rose,Adenium obesum,APOCYNACEAE,Plot 135
desert spoon,Dasylirion wheeleri,ASPARAGACEAE,Plot 135:Plot 31
devil tree,Alstonia scholaris,APOCYNACEAE,Plot 151:Plot 57a
diamond maidenhair,Adiantum trapeziforme,ADIANTACEAE,Plot 132:Plot 152:RPH- B1
dingy flowered epidendrum,Epidendrum anceps,ORCHIDACEAE,Plot 3b
dinner-plate fig,Ficus dammaropsis,MORACEAE,Plot 44
double red flame ginger,Alpinia purpurata,ZINGIBERACEAE,Plot 72:RPH-B5
dragonsblood tree,Pterocarpus officinalis,FABACEAE,Plot 151
dragon-tree,Dracaena draco,ASPARAGACEAE,Plot 135
duck-potato,Sagittaria latifolia,ALISMATACEAE,Pandanus Lake:Royal Palm Lake
durian,Durio zibethinus,MALVACEAE,Whitman Fruit Pavilion
durian kuning,Durio graveolens 'Orange',MALVACEAE,Whitman Fruit Pavilion
durian kuning,Durio graveolens 'Suluk 3',MALVACEAE,Whitman Fruit Pavilion
dwarf boerboon,Schotia capitata,FABACEAE,Plot 18
dwarf date palm,Phoenix roebelenii,ARECACEAE,Plot 101c:Plot 137:Plot 70
dwarf golden apple,Spondias cytherea,ANACARDIACEAE,Plot 116
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
dwarf lady palm:Thailand lady palm,Rhapis subtilis,ARECACEAE,Plot 112:Plot 131:Plot 132:Plot 133
dwarf red powder puff,Calliandra haematocephala 'Nana',FABACEAE,Plot 19b:Plot 50
dye fig,Ficus tinctoria,MORACEAE,Plot 95
earpod tree:guanacaste,Enterolobium cyclocarpum,FABACEAE,Plot 55a:Plot 74:Plot 96
Easter flower,Securidaca diversifolia,POLYGALACEAE,Plot 7
eastern gama grass,Tripsacum dactyloides,POACEAE,Plot 107:Plot 169:Plot 172:Plot 19b:Plot 87c
Egyptian starclusters,Pentas lanceolata,RUBIACEAE,Plot 19a:Plot 19b
elephant apple,Dillenia indica,DILLENIACEAE,Plot 19a
elephant wood,Bursera microphylla,BURSERACEAE,Plot 135
elephant yam:telingo potato,Amorphophallus paeoniifolius,ARACEAE,Plot 146:Plot 49:Plot 50
Elliott's lovegrass,Eragrostis elliottii,POACEAE,Plot 97b
European fan palm,Chamaerops humilis,ARECACEAE,Plot 101b:Plot 101c:Plot 101d:Plot 107
Fairchild's fig,Ficus subcordata,MORACEAE,Plot 28
Fairchild's Sterculia,Sterculia ceramica,MALVACEAE,Plot 35:Plot 59:Plot 61
false boxwood,Gyminda latifolia,CELASTRACEAE,Plot 164
false olive,Elaeodendron orientale,CELASTRACEAE,Plot 20:Plot 21
feather-bed:boa- wood,Diospyros crassinervis,EBENACEAE,Plot 164
fern begonia,Begonia foliosa,BEGONIACEAE,RPH-B6
fern tree,Filicium decipiens,SAPINDACEAE,Plot 133:Plot 149
fiddlewood,Citharexylum spinosum,VERBENACEAE,Plot 64
Fiji fan palm,Pritchardia pacifica,ARECACEAE,Plot 149:Plot 72
fire spike,Odontonema tubaeforme,ACANTHACEAE,Wings of the Tropics
firebush,Hamelia patens,RUBIACEAE,Plot 101b:Plot 19b:Plot 30:Plot 3a:Plot 3b
firebush,Hamelia patens 'Calusa',RUBIACEAE,Plot 19b
fire-bush,Croton lucidus,EUPHORBIACEAE,Plot 164
firecracker plant:coral plant,Russelia equisetiformis,SCROPHULARIACEAE,Plot 52
fishtail palm,Caryota rumphiana,ARECACEAE,Plot 103b:Plot 112:Plot 131:Plot 133:Plot 151
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
fishtail wait-a-while,Calamus caryotoides,ARECACEAE,Plot 71b
flame lily,Gloriosa superba,LILIACEAE,Plot 104
flame of Jamaica,Euphorbia punicea,EUPHORBIACEAE,Plot 107:Plot 158:Plot 34:Plot 41a:Plot 50:Plot 8
flame of the forest,Butea monosperma,FABACEAE,Plot 18
flame vine,Pyrostegia venusta,BIGNONIACEAE,Plot 4
flaming sword,Vriesea splendens,BROMELIACEAE,Plot 120
flax lily,Dianella tasmanica,XANTHORRHOEACEAE,Plot 17
floating sensitive plant,Neptunia oleracea,FABACEAE,Amphitheater Pool
Florida boxwood:yellow wood,Schaefferia frutescens,CELASTRACEAE,Plot 132:Plot 19a:Plot 19b:Plot 41a:Plot 57a:Plot 64
Florida butterfly orchid,Encyclia tampensis,ORCHIDACEAE,Plot 1:Plot 133:Plot 197:Plot 198:Plot 201:Plot 3b
Florida gamagrass,Tripsacum floridanum,POACEAE,Plot 107:Plot 108:Plot 113:Plot 169:Plot 172:Plot 176a:Plot 176b:Plot 19b:Plot 201:Plot 54:Plot 87c:Plot 97b
Florida hammock milkpea,Galactia striata,FABACEAE,Plot 19b
Florida oncidium,Oncidium floridanum,ORCHIDACEAE,Plot 3b
Florida peperomia,Peperomia obtusifolia,PIPERACEAE,Plot 3b
Florida pineland privet,Forestiera segregata var. pinetorum,OLEACEAE,Plot 3b
Florida prairie clover,Dalea carthagenensis var. floridana,FABACEAE,Plot 97b
Florida privet,Forestiera segregata,OLEACEAE,Plot 164:Plot 166:Plot 176a:Plot 176b
Florida strap airplant,Catopsis floribunda,BROMELIACEAE,Plot 3b
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
Florida thatch palm:silk-top thatch,Thrinax radiata,ARECACEAE,Plot 1:Plot 101c:Plot 107:Plot 112:Plot 128d:Plot 134:Plot 137:Plot 139:Plot 161:Plot 167:Plot 194:Plot 3b:Plot 54:Plot 62:Plot 65:Plot 67:Plot 69:Plot 70:Plot 71a:Plot 71b:Plot 71c:Plot 72:Plot 76:Plot 77:Plot 83:Plot 86:Plot 98a:Plot 98b:Wings of the Tropics
Florida tree fern,Ctenitis sloanei,ASPIDIACEAE,Plot 112:RPH-A4:RPH- B1:RPH-B6
Fony:Ringy,Adansonia rubrostipa,MALVACEAE,Plot 31
forked bluecurls,Trichostema dichotomum,LAMIACEAE,Plot 176b
Formosa sugar palm,Arenga engleri,ARECACEAE,Plot 101a:Plot 129b:Plot 149:Plot 73
foxtail agave,Agave attenuata,ASPARAGACEAE,Plot 135
foxtail orchid,Rhynchostylis gigantea,ORCHIDACEAE,Plot 130:RPH-B8
foxtail palm,Wodyetia bifurcata,ARECACEAE,Plot 133:Plot 137:Plot 138b:Plot 139:Plot 153a
fragrant Cuban thatch,Coccothrinax fragrans,ARECACEAE,Plot 107
fragrant maidenhair:dark maidenhair fern,Adiantum melanoleucum,ADIANTACEAE,Plot 112:Whitman Fruit Pavilion
fragrant olive:sweet olive:tea olive,Osmanthus fragrans,OLEACEAE,Plot 50
fragrant Premna,Premna odorata,LAMIACEAE,Plot 51:
fragrant water-lily,Nymphaea odorata,NYMPHAEACEAE,Center Lake:Glade Lake:Hammock Lake:Pandanus Lake:Royal Palm Lake
frangipani,Plumeria 'Key West Red',APOCYNACEAE,Plot 43
frangipani,Plumeria obtusa,APOCYNACEAE,Plot 164
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
frangipani,Plumeria obtusa 'Singapore Dwarf',APOCYNACEAE,Plot 33
frangipani,Plumeria obtusa var. obtusa,APOCYNACEAE,Plot 172:Plot 65
frangipani,Plumeria rubra,APOCYNACEAE,Plot 50:Plot 59
frangipani,Plumeria x,APOCYNACEAE,Plot 47:Plot 52
frankincense,Boswellia sacra,BURSERACEAE,Plot 135
fried egg tree,Oncoba spinosa,SALICACEAE,Plot 52
fringed hibiscus,Hibiscus schizopetalus,MALVACEAE,Plot 33:Plot 55a
galangal,Alpinia galanga,ZINGIBERACEAE,Plot 27a
Galeott's schomburgkia,Schomburgkia galeottiana,ORCHIDACEAE,Plot 134
gamboge tree,Garcinia spicata,CLUSIACEAE,Plot 49
gamiti,Veitchia metiti,ARECACEAE,Plot 133
gebanga palm,Corypha utan,ARECACEAE,PLot 156b:Plot 156c:Plot 85:Plot 87a:Plot 90a:Plot 91a:Plot 91b:Plot 92
Geiger-tree,Cordia sebestena,BORAGINACEAE,Plot 52
genipapo,Genipa americana,RUBIACEAE,Plot 152
German bamboo,Pogonatherum paniceum,POACEAE,Plot 152:Plot 3a:Plot 49
giant bamboo,Dendrocalamus giganteus,POACEAE,Plot 159
giant black bamboo,Gigantochloa atroviolacea,POACEAE,Plot 159
giant caladium,Alocasia cuprea,ARACEAE,RPH-A1
giant fishtail palm,Caryota no,ARECACEAE,Plot 112
giant horsetail,Equisetum giganteum,EQUISETACEAE,Amphitheater Pool
giant milkweed,Calotropis gigantea,ASCLEPIADACEAE,Plot 19b
giant mountain fishtail palm,Caryota maxima,ARECACEAE,Plot 132
giant sword fern:Boston fern,Nephrolepis biserrata,POLYPODIACEAE,Plot 152
giant wild pine,Tillandsia utriculata,BROMELIACEAE,Plot 3b
gingerbread palm:African doum palm,Hyphaene thebaica,ARECACEAE,Plot 114
glossy cordia,Cordia nitida,BORAGINACEAE,Plot 52
gold fern,Pityrogramma chrysophylla,PTERIDACEAE,Wings of the Tropics
golden barrel cactus,Echinocactus grusonii,CACTACEAE,Plot 6
golden chalice vine:cup of gold,Solandra maxima,SOLANACEAE,Plot 4
golden dewdrop,Duranta erecta,VERBENACEAE,Plot 19b
golden leather fern,Acrostichum aureum,ADIANTACEAE,Plot 159
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
golden Malay coconut,Cocos nucifera 'Golden Malay',ARECACEAE,Plot 90c
golden plume,Justicia aurea,ACANTHACEAE,Plot 130:Plot 132
golden-creeper,Ernodea littoralis,RUBIACEAE,Plot 12:Plot 44
gooseneck cactus,Epiphyllum oxypetalum,CACTACEAE,Plot 132
gourd tree,Crescentia alata,BIGNONIACEAE,Plot 29:Plot 4
gout plant,Jatropha podagrica,EUPHORBIACEAE,Plot 135:Wings of the Tropics
green arow arum,Peltandra virginica,ARACEAE,Center Lake:Glade Lake:Hammock Lake:Pandanus Lake:Royal Palm Lake
green ebony,Flueggea acidoton,PHYLLANTHACEAE,Plot 164
green milkweed:green antelopehorn,Asclepias viridis,ASCLEPIADACEAE,Plot 176a
greenheart:snake- bark,Colubrina arborescens,RHAMNACEAE,Plot 161:Plot 194:Plot 195:Plot 3a
grid-scale maiden fern,Thelypteris patens,POLYPODIACEAE,Plot 152:Plot 3b:Wings of the Tropics
ground-cherry,Physalis walteri,SOLANACEAE,Plot 176b
gru-gru,Acrocomia aculeata,ARECACEAE,Plot 102:Plot 169
grumichama,Eugenia brasiliensis,MYRTACEAE,Plot 116
guava,Psidium guajava,MYRTACEAE,Plot 116
guayo:cotopris,Talisia oliviformis,SAPINDACEAE,Plot 18:Plot 44:Plot 59
Guiana-chestnut,Pachira aquatica,MALVACEAE,Plot 132:Plot 151:Plot 18:Plot 58:Plot 62:Plot 73:Plot 74
Guiana-plum,Drypetes lateriflora,PUTRANJIVACEAE,Plot 19b
gulf licaria:pepperleaf sweetwood,Licaria triandra,LAURACEAE,Plot 151:Plot 19a
gum tragacanth,Sterculia tragacantha,MALVACEAE,Plot 27c
gumbo-limbo,Bursera simaruba,BURSERACEAE,Plot 110:Plot 164:Plot 166:Plot 197:Plot 21:Plot 64
hairy red pittosporum,Pittosporum rubiginosum,PITTOSPORACEAE,Plot 130:Plot 132:Plot 147
hairy wild coffee,Psychotria pubescens,RUBIACEAE,Plot 164
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
halberd-leaf rosemallow,Hibiscus laevis,MALVACEAE,Amphitheater Pool
hammock groundsel,Baccharis dioica,ASTERACEAE,Plot 43:Plot 45:Plot 50
hammock shrub verbena,Lantana canescens,VERBENACEAE,Plot 176a
Havana skullcap,Scutellaria havanensis,LAMIACEAE,Plot 176a:Plot 19b:Plot 44
Hawaiian tree fern,Cibotium glaucum,DICKSONIACEAE,RPH-B8
hen and chickens,Echeveria 'Topsy Turvy',CRASSULACEAE,Plot 6
henna,Lawsonia inermis 'Rubra',LYTHRACEAE,Plot 19b:Plot 30
hens and chicks,Echeveria sp.,CRASSULACEAE,Plot 6
Herald's trumpet,Beaumontia grandiflora,APOCYNACEAE,Plot 4
higuero de Sierra,Crescentia portoricensis,BIGNONIACEAE,Plot 112:Plot 158:Plot 29:Plot 61
Himalayan crocus:resurrection lily,Kaempferia rotunda,ZINGIBERACEAE,Plot 146:Plot 148:Plot 27a:Plot 27c:Plot 27e:Plot 4
Hispaniolan palmetto,Sabal domingensis,ARECACEAE,Plot 106:Plot 97a:Plot 98a:
hoary wild-pine,Tillandsia pruinosa,BROMELIACEAE,Plot 3b
Honduran mahogany,Swietenia macrophylla,MELIACEAE,Plot 57a
hoop pine:Moreton Bay Pine,Araucaria cunninghamii,ARAUCARIACEAE,Plot 142:Plot 44
horned gardenia,Gardenia cornuta,RUBIACEAE,Plot 24:Plot 44
horse flesh:weeping tamarind,Lysiloma sabicu,FABACEAE,Plot 158:Plot 163:Plot 164:Plot 193
horse-bush,Peltophorum adnatum,FABACEAE,Plot 164
ice-cream bean,Inga paterno,FABACEAE,Plot 18
impala-lily,Adenium multiflorum,APOCYNACEAE,Plot 135:Plot 137:Plot 31
Indian almond,Sterculia foetida,MALVACEAE,Plot 35
Indian laurel,Ficus microcarpa var. nitida,MORACEAE,Plot 95
Indian mulberry,Morus macroura,MORACEAE,Plot 23
indigo berry:box briar:ink berry,Randia aculeata,RUBIACEAE,Plot 153a:Plot 164:Plot 176a:Plot 19b:Plot 25
inkwood,Exothea paniculata,SAPINDACEAE,Plot 164
iron wood,Chionanthus caymanensis,OLEACEAE,Plot 173:Plot 29
ivory mahogany,Dysoxylum gaudichaudianum,MELIACEAE,Plot 133
ivory-nut palm:tagua,Phytelephas macrocarpa,ARECACEAE,Plot 151
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
jaboticaba,Myrciaria cauliflora,MYRTACEAE,Plot 45
jackfruit,Artocarpus heterophyllus,MORACEAE,Plot 23
Jack-in-the-bush,Chromolaena odorata,ASTERACEAE,Plot 19b
jade vine,Strongylodon macrobotrys,FABACEAE,Plot 14 Planter A:Plot 14 Planter E:Plot 4
Jamaica caper,Capparis cynophallophora,CAPPARACEAE,Plot 143:Plot 158:Plot 164:Plot 3a:Plot 3b:Plot 41a:Plot 57a:Plot 62
Jamaica cherry-fig,Ficus perforata,MORACEAE,Plot 153b
Jamaica-dogwood,Piscidia piscipula,FABACEAE,Plot 164
Jamaican silver thatch,Coccothrinax jamaicensis,ARECACEAE,Plot 142:Plot 161
Jamaican thatch palm:broad thatch,Thrinax excelsa,ARECACEAE,Plot 101c:Plot 107:Plot 134:Plot 137
Java staghorn,Platycerium willinckii,POLYPODIACEAE,Plot 131
joe-wood,Jacquinia keyensis,THEOPHRASTACEAE,Plot 164:Plot 166:Plot 22
kahili ginger,Hedychium gardnerianum,ZINGIBERACEAE,Plot 71c
kapok,Ceiba pentandra,MALVACEAE,Plot 132:Plot 133:Plot 14:Plot 142:Plot 17:Plot 35:Plot 43:Plot 96:Plot 99c
kava,Piper methysticum,PIPERACEAE,Plot 132
kei neat's foot,Bauhinia bowkeri,FABACEAE,Plot 148
key lime,Citrus aurantiifolia 'Key Lime',RUTACEAE,Plot 39
Key tree cactus,Pilosocereus robinii,CACTACEAE,Plot 126:Plot 196:Plot 6
Keys spider-lily,Hymenocallis latifolia,AMARYLLIDACEAE,Plot 135:Plot 158:Plot 202:Plot 57a
Keys thatch palm,Leucothrinax morrisii,ARECACEAE,Plot 106:Plot 107:Plot 115:Plot 134:Plot 137:Plot 138b:Plot 150a:Plot 150b:Plot 155a:Plot 161:Plot 164:Plot 166:Plot 196:Plot 3b:Plot 70:Plot 71a:Plot 71b:Plot 71c:Plot 72:Plot 76:Plot 79
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
king's mantle:clock bush,Thunbergia erecta,ACANTHACEAE,Plot 19a:Plot 24:Plot 25:Plot 29:Plot 4
kirni,Manilkara hexandra,SAPOTACEAE,Plot 50
Krug's holly,Ilex krugiana,AQUIFOLIACEAE,Plot 64
kura kura,Durio testudinarium,MALVACEAE,Whitman Fruit Pavilion
kwai muk,Artocarpus lingnanensis,MORACEAE,Plot 23
lace fern,Asparagus setaceus 'Cupressoides',ASPARAGACEAE,Plot 3a
lady of the night,Brunfelsia americana,SOLANACEAE,Plot 27c
lady of the night,Brunfelsia nitida,SOLANACEAE,Plot 132:Plot 50:Plot 8
lady palm,Rhapis excelsa,ARECACEAE,Plot 101a:Plot 104:Plot 112:Plot 120:Plot 128a:Plot 131:Plot 137:Plot 138b:Plot 152:Plot 71c:Plot 78:Wings of the Tropics
lance-leaf arrowhead,Sagittaria lancifolia,ALISMATACEAE,Amphitheater Pool:Bog:Center Lake:Founders' Court Pool:Glade Lake:Hammock Lake::Pandanus Lake:Royal Palm Lake
lancewood,Ocotea coriacea,LAURACEAE,Plot 19a
langkap,Arenga obtusifolia,ARECACEAE,Plot 129a:Plot 129c:Plot 143:Plot 73:Plot 75:Plot 77
langsat,Lansium domesticum 'Concepcion',MELIACEAE,Whitman Fruit Pavilion
Laos lady palm,Rhapis laosensis,ARECACEAE,RPH-B1
lapacho,Tabebuia avellanedae,BIGNONIACEAE,Plot 153a
lattice-vein fern,Thelypteris reticulata,POLYPODIACEAE,Plot 152:RPH-B8
Laurel-leaved snailseed,Cocculus laurifolius,MENISPERMACEAE,Plot 30
leather fern,Acrostichum danaeifolium,ADIANTACEAE,Plot 195:Plot 3b:Plot 63:Plot 69
Leavenworth's goldenrod,Solidago leavenworthii,ASTERACEAE,Plot 19b
lemon grass,Cymbopogon citratus,POACEAE,Plot 116:Plot 127:Plot 19a
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
licury palm:ouricury palm,Syagrus coronata,ARECACEAE,Plot 102:Plot 115:Plot 123a
lignum-vitae,Guaiacum officinale,ZYGOPHYLLACEAE,Plot 137:Plot 147:Plot 34:Plot 37:Plot 99c
lignum-vitae,Guaiacum sanctum,ZYGOPHYLLACEAE,Plot 12:Plot 137:Plot 138b:Plot 14 Planter E:Plot 158:Plot 166:Plot 170:Plot 176a:Plot 195:Plot 19b:Plot 34:Plot 37:Plot 3b:Plot 41a:Plot 41c:Plot 54:Plot 62:Wings of the Tropics
lily-pad begonia,Begonia nelumbiifolia,BEGONIACEAE,Plot 133:Plot 137:Plot 49:RPH-B1
lily-pad begonia,Begonia nelumbiifolia 'Rubra',BEGONIACEAE,Plot 112
lily-thorn,Catesbaea spinosa,RUBIACEAE,Plot 158:Plot 164:Plot 24
limber caper:bay- leaved caper,Capparis flexuosa,CAPPARACEAE,Plot 196:Plot 19a:Plot 27c
lime-berry,Triphasia trifolia,RUTACEAE,Plot 39
little bluestem,Schizachyrium rhizomatum,POACEAE,Plot 176a:Plot 97b
little Christmas flower,Euphorbia leucocephala,EUPHORBIACEAE,Plot 41a
lizard's tail,Saururus cernuus,SAURURACEAE,Sunken Garden Pool
llume palm:palma de lluvia,Gaussia attenuata,ARECACEAE,Plot 104:Plot 110:Plot 112:Plot 142:Plot 149:Plot 19a:Plot 19b
locust-berry,Byrsonima lucida,MALPIGHIACEAE,Plot 134:Plot 176b:Plot 191:Plot 19b:Plot 55a:Plot 61:Plot 62
lofty fig,Ficus altissima,MORACEAE,Plot 2
long john,Triplaris cumingiana,POLYGONACEAE,Plot 142:Plot 190a:Plot 19b
long strap fern,Campyloneurum phyllitidis,POLYPODIACEAE,Plot 3b:Whitman Fruit Pavilion
long thatch,Calyptrogyne occidentalis,ARECACEAE,Plot 146
longan,Dimocarpus longan 'Chompoo',SAPINDACEAE,Plot 127
long-spined acacia:steel Acacia,Acacia macracantha,FABACEAE,Plot 164
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
long-stalked stopper,Psidium longipes,MYRTACEAE,Plot 176a
looking-glass tree,Heritiera littoralis,MALVACEAE,Plot 154
lopsided Indian grass,Sorghastrum secundum,POACEAE,Plot 176a
loquat,Eriobotrya japonica `Oliver',ROSACEAE,Plot 127
loquat,Eriobotrya japonica 'Champagne',ROSACEAE,Plot 127
loquat,Eriobotrya japonica 'SES 1',ROSACEAE,Plot 116
loquat,Eriobotrya japonica 'Tanaka',ROSACEAE,Plot 127
lotus,Nelumbo 'Momo Botan',NELUMBONACEAE,Palm Glade Pool
lotus,Nelumbo nucifera 'Chawan Basu',NELUMBONACEAE,Palm Glade Pool
lotus,Nelumbo 'Peony Red',NELUMBONACEAE,Palm Glade Pool
low peperomia,Peperomia humilis,PIPERACEAE,Plot 3b
luli,Garcinia hombroniana 'Page',CLUSIACEAE,Whitman Fruit Pavilion
luli:seashore mangosteen,Garcinia hombroniana,CLUSIACEAE,Plot 116:Plot 152:Whitman Fruit Pavilion
MacArthur palm,Ptychosperma macarthurii,ARECACEAE,Plot 132:Plot 137:Plot 142:Plot 143:Plot 144:Plot 147:Plot 149:Plot 151:Plot 152:Plot 71a
Madagascar olive,Noronhia emarginata,OLEACEAE,Plot 153a
magenta bleeding heart vine,Clerodendrum thomsoniae 'Delectum',LAMIACEAE,Plot 4:Wings of the Tropics
mahogany mistletoe:narrow- leaved mistletoe,Phoradendron rubrum,LORANTHACEAE,Plot 197
maidenberry,Crossopetalum rhacoma,CELASTRACEAE,Plot 19b:Plot 97b
