COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
maiden-bush,Savia bahamensis,PHYLLANTHACEAE,Plot 164:Plot 41a
majesty palm,Ravenea rivularis,ARECACEAE,Plot 66:Plot 79:Plot 83
Malabar chestnut,Bombax glabrum,MALVACEAE,Plot 35
Malay-apple,Syzygium malaccense,MYRTACEAE,Plot 128d
Malay-apple,Syzygium malaccense 'Maroone',MYRTACEAE,Plot 116:Plot 127
Malay-apple,Syzygium malaccense 'Variegated',MYRTACEAE,Plot 116:Plot 127
Malay-jewel-vine,Derris scandens,FABACEAE,Plot 4
Malay-rose,Etlingera venusta,ZINGIBERACEAE,RPH-A4
male bamboo,Dendrocalamus strictus,POACEAE,Plot 156a:Plot 92
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
mammee apple,Mammea americana 'Fairchild',CALOPHYLLACEAE,Plot 129a
manchineel,Hippomane mancinella,EUPHORBIACEAE,Plot 194:Plot 89b
mango,Mangifera indica 'Haden',ANACARDIACEAE,Plot 127
mango,Mangifera indica 'Mulgoba',ANACARDIACEAE,Plot 112:Plot 126:Plot 130
mangosteen,Garcinia mangostana,CLUSIACEAE,Whitman Fruit Pavilion
mangrove fan palm,Licuala spinosa,ARECACEAE,Plot 112:Plot 126:Plot 131:Plot 132:Plot 142:Plot 50:Plot 83
mangrove mallow,Pavonia spicata,MALVACEAE,Plot 166:Plot 201
mangrove trumpet tree,Dolichandrone spathacea,BIGNONIACEAE,Plot 60
manjack,Cordia glabra,BORAGINACEAE,Plot 52
marking-nut tree,Semecarpus anacardium,ANACARDIACEAE,Plot 43
marlberry,Ardisia escallonioides,MYRSINACEAE,:Plot 25
mast tree,Polyalthia longifolia,ANNONACEAE,Plot 19a:Plot 30
mata buey,Goetzea elegans,SOLANACEAE,Plot 158:Plot 27d:Plot 44:Plot 5
matchstick bromeliad,Aechmea gamosepala,BROMELIACEAE,Plot 130
Maya palm,Gaussia maya,ARECACEAE,Plot 142
Mayan breadnut,Brosimum alicastrum,MORACEAE,Plot 23:Plot 28
Mazari palm,Nannorrhops ritchieana,ARECACEAE,Plot 106:Plot 84a:Plot 97b
Medusa's head,Tillandsia caput-medusae,BROMELIACEAE,Plot 142
membangan,Mangifera pajang,ANACARDIACEAE,Whitman Fruit Pavilion
membrillo,Gustavia superba,LECYTHIDACEAE,Plot 152:Plot 39
mesquite,Prosopis juliflora,FABACEAE,Plot 163
metallic palm,Chamaedorea metallica,ARECACEAE,Plot 152:RPH-B6
Mexican alvaradoa,Alvaradoa amorphoides,SIMAROUBACEAE,Plot 164:Plot 176a:Plot 176b::Plot 43
Mexican flame vine,Senecio confusus,ASTERACEAE,Wings of the Tropics
Mexican indigo,Justicia spicigera,ACANTHACEAE,Plot 14 Planter B:Plot 32a:Plot 49:Plot 50
Mexican silver palm,Coccothrinax readii,ARECACEAE,Plot 107:Plot 134:Plot 70
Mexican washingtonia:Mexican fan palm,Washingtonia robusta,ARECACEAE,Plot 101a:Plot 101c:Plot 101d:Plot 135
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
milk vine,Sarcostemma clausum,ASCLEPIADACEAE,Plot 19b
milkweed,Asclepias curassavica yellow,ASCLEPIADACEAE,Plot 19b
milky way tree:lechoso,Stemmadenia litoralis,APOCYNACEAE,Plot 47
miracle fruit,Synsepalum dulcificum,SAPOTACEAE,Whitman Fruit Pavilion
mistletoe cactus:pencil cactus,Rhipsalis baccifera,CACTACEAE,Plot 3b
mistletoe ficus,Ficus deltoidea,MORACEAE,Plot 28
monastery bamboo,Thyrsostachys siamensis,POACEAE,Plot 156a
mondo-grass,Ophiopogon japonicus,ASPARAGACEAE,Plot 112:Plot 128c:Plot 134:Plot 137:Plot 4:Plot 8
monkey's apple,Mimusops coriacea,SAPOTACEAE,Plot 153a:Plot 49:Plot 50:Plot 60
Montgomery palm:tepua,Veitchia arecina,ARECACEAE,Plot 101c:Plot 111:Plot 119:Plot 123a:Plot 131:Plot 132:Plot 133:Plot 143:Plot 149:Plot 151:Plot 152:Plot 17:Plot 18:Plot 71c:Plot 84a:Plot 87a
morass royal palm,Roystonea princeps,ARECACEAE,Plot 79:Plot 80:Plot 82
Moreton-bay fig,Ficus macrophylla,MORACEAE,Plot 28
moriche,Mauritia flexuosa,ARECACEAE,Plot 77
mosaic fig,Ficus aspera,MORACEAE,Plot 28
moujean tea,Nashia inaguensis,VERBENACEAE,Plot 102:Plot 158:Plot 164:Plot 19b:Plot 67
mountain cabbage,Roystonea altissima,ARECACEAE,Plot 54:Plot 89b
mountain mahogany,Entandrophragma caudatum,MELIACEAE,Plot 59
mountain pear,Carpodiptera ameliae,MALVACEAE,Plot 151:Plot 192
mountain thatch palm,Thrinax parviflora ssp. parviflora,ARECACEAE,Plot 137
mouse trap tree,Uncarina grandidieri,PEDALIACEAE,Plot 31
Mt. Spurgeon black pine,Prumnopitys ladei,PODOCARPACEAE,Plot 18
muchukunda,Pterospermum acerifolium,MALVACEAE,Plot 35:Plot 96
Mueller Terminalia,Terminalia muelleri,COMBRETACEAE,Plot 55b
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
muhly grass,Muhlenbergia capillaris,POACEAE,Plot 1:Plot 123a:Plot 176a:Plot 54:Plot 71a:Plot 87c:Plot 97b
mule-ear orchid,Trichocentrum undulatum,ORCHIDACEAE,Plot 3b
musical notes,Rotheca incisa,LAMIACEAE,Plot 41a
mustard shrub,Capparis ferruginea,CAPPARACEAE,Plot 158
myrtle-of-the-river,Calyptranthes zuzygium,MYRTACEAE,Plot 195:Plot 197:Plot 45:Plot 57a:Plot 64
naked-wood:soldier wood,Colubrina elliptica,RHAMNACEAE,Plot 164:Plot 19a:Plot 24
nakoai,Veitchia spiralis,ARECACEAE,Plot 111:Plot 123a:Plot 131:Plot 132
Naples-lilac,Stachytarpheta strigosa,VERBENACEAE,Plot 19b
narrow strap fern,Campyloneurum angustifolium,POLYPODIACEAE,Plot 3b
narrowleaf blue-eyed grass,Sisyrinchium angustifolium,IRIDACEAE,Plot 64
Nawassi coconut,Cocos nucifera 'Nawassi',ARECACEAE,Plot 90a
necklace pod,Sophora tomentosa,FABACEAE,Plot 164:Plot 19b:Plot 49
needle palm,Rhapidophyllum hystrix,ARECACEAE,Plot 104:Plot 112:Plot 126:Plot 161:Plot 72
needleleaf witchgrass,Dichanthelium aciculare,POACEAE,Plot 97b
neem tree,Azadirachta indica,MELIACEAE,Plot 61
New Caledonia pine,Araucaria columnaris,ARAUCARIACEAE,Plot 142:Plot 143:Plot 151
New Guinea trumpet- creeper,Tecomanthe dendrophila,BIGNONIACEAE,Plot 138b:Plot 4:Plot 41a
nibung palm,Oncosperma tigillarium,ARECACEAE,Plot 151:Plot 155a:Plot 71a:Plot 71b:Plot 80:Plot 83
night-blooming cactus,Hylocereus sp.,CACTACEAE,Plot 127:Plot 151
night-blooming epidendrum:night- scented orchid,Epidendrum nocturnum,ORCHIDACEAE,Plot 3b
nigua,Cornutia obovata,LAMIACEAE,Plot 50:Plot 51
Nile tulip-tree,Markhamia lutea,BIGNONIACEAE,Plot 29
nipa:mangrove palm,Nypa fruticans,ARECACEAE,Plot 154:PLot 156b:Plot 68
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
Nong Nooch vine,Petraeovitex bambusetorum,VERBENACEAE,Plot 4:RPH-B9
Northrop's pigeon plum,Coccoloba northropiae,POLYGONACEAE,Plot 164
nutmeg:mace,Myristica fragrans,MYRISTICACEAE,RPH-A4
oakleaf fig,Ficus montana,MORACEAE,Plot 131:Plot 133
ocotillo:coach-whip,Fouquieria splendens,FOUQUIERIACEAE,Plot 6
oiti,Licania tomentosa,CHRYSOBALANACEAE,Plot 146:Plot 55b
old man palm,Coccothrinax crinita ssp. crinita,ARECACEAE,Plot 107:Plot 150a:Plot 150b:Plot 172:Plot 71a:
old man palm:palma petate,Coccothrinax crinita,ARECACEAE,Plot 12:Plot 128d:Plot 139:Plot 150a:Plot 150b:Plot 71a
olive wood,Cassine xylocarpa var. attenuata,CELASTRACEAE,Plot 164
one-toe,Tabebuia lepidota,BIGNONIACEAE,Plot 154:Plot 164:Plot 190a:Plot 29
orange jasmine:orange- jessamine,Murraya paniculata,RUTACEAE,Plot 129a:Plot 138a:Plot 24
orangeberry,Glycosmis pentaphylla,RUTACEAE,Plot 39
orchid cactus,Epiphyllum stenopetalum,CACTACEAE,Plot 132
organpipe cactus,Stenocereus thurberi,CACTACEAE,Plot 6
ornamental banana,Musa ornata,MUSACEAE,Plot 27e:Plot 32b:Plot 71a:Plot 72
ornamental banana,Musa ornata 'African Red',MUSACEAE,Plot 27e
ortegon,Coccoloba latifolia,POLYGONACEAE,Plot 25
overtop palm,Syagrus amara,ARECACEAE,Plot 123a:Plot 84a
pacaya,Chamaedorea tepejilote,ARECACEAE,Plot 101d:Plot 132:Plot 142:Plot 143:Plot 151
pagoda flower,Clerodendrum paniculatum,LAMIACEAE,Wings of the Tropics
Palma Brava,Heterospathe elata var. elata,ARECACEAE,Plot 73
palm-grass,Molineria capitulata,HYPOXIDACEAE,Plot 104:Plot 119:Plot 19a
palmiste marron,Pseudophoenix lediniana,ARECACEAE,Plot 101b:Plot 113:Plot 169
palmyra palm,Borassus aethiopum,ARECACEAE,Plot 152:Plot 92
palmyra palm,Borassus flabellifer,ARECACEAE,Plot 101a:Plot 80
palmyra palm,Borassus flabellifer x B. aethiopum,ARECACEAE,Plot 92
palo de ramon,Banara vanderbiltii,SALICACEAE,Plot 169:Plot 52
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
palo de violeta:Puerto Rican Violet tree,Polygala cowellii,POLYGALACEAE,Plot 142:Plot 149:Plot 158:Plot 25
Panama hat plant,Carludovica palmata,CYCLANTHACEAE,Plot 119:Plot 25:Plot 4
Panama-rose,Rondeletia odorata,RUBIACEAE,Plot 17:Plot 19b:Plot 21:Plot 24:Wings of the Tropics
papaya,Carica papaya 'Red Lady',CARICACEAE,Plot 116
papyrus:Egyptian paper reed,Cyperus papyrus,CYPERACEAE,Palm Glade Pool
paradise tree,Simarouba glauca,SIMAROUBACEAE,Plot 32b
parasol-tree,Firmiana simplex,MALVACEAE,Plot 35
partridge pea,Chamaecrista deeringiana,FABACEAE,Plot 176a
passion fruit,Passiflora edulis,PASSIFLORACEAE,Plot 127:Plot 4
paurotis palm:Everglades palm,Acoelorrhaphe wrightii,ARECACEAE,Plot 121:Plot 161:Plot 61:Plot 62:Plot 67:Plot 69:Plot 71a:Plot 72:Plot 76:Plot 78:Plot 81
pavana,Begonia popenoei,BEGONIACEAE,Plot 112:Plot 4
pavilla,Cornutia pyramidata,LAMIACEAE,Plot 50:Plot 51:Plot 57a
peach palm,Bactris gasipaes,ARECACEAE,Plot 152
peacock fern,Selaginella willdenovii,SELAGINELLACEAE,Plot 131:Plot 132
peacock plant,Kaempferia roscoeana,ZINGIBERACEAE,Plot 27e:RPH-B7
pearl berry:tearshrub,Vallesia antillana,APOCYNACEAE,Plot 143:Plot 196:Plot 47
pedalai,Artocarpus sericicarpus,MORACEAE,Whitman Fruit Pavilion
pembe fruit,Garcinia livingstonei,CLUSIACEAE,Plot 49
pencil cholla,Cylindropuntia arbuscula,CACTACEAE,Plot 6
peregrina,Jatropha integerrima,EUPHORBIACEAE,Plot 101d:Plot 12:Wings of the Tropics
Persian shield,Strobilanthes dyerianus,ACANTHACEAE,Plot 50
petticoat palm,Copernicia macroglossa,ARECACEAE,Plot 107:Plot 115:Plot 162:Plot 169:Plot 79:Plot 80:Plot 82
Philippine violet,Barleria cristata,ACANTHACEAE,Plot 139:Plot 32a
Philippine-tea,Ehretia microphylla,BORAGINACEAE,Plot 137
physic nut,Jatropha curcas,EUPHORBIACEAE,Plot 41a
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
Piccabeen Palm,Archontophoenix cunninghamiana,ARECACEAE,Plot 112
pickerel weed,Pontederia cordata,PONTEDERIACEAE,Amphitheater Pool:Center Lake:Glade Lake:Hammock Lake:Pandanus Lake:Royal Palm Lake
pigeon plum,Coccoloba diversifolia,POLYGONACEAE,Plot 151:Plot 3b:Plot 64:Plot 96
pigskin,Philodendron rugosum,ARACEAE,RPH-A2:RPH-A4
pine fern,Anemia adiantifolia,SCHIZAEACEAE,Plot 124:Plot 64
pineapple ginger,Tapeinochilos ananassae,COSTACEAE,Plot 27b:RPH-A4
pineland acacia,Acacia pinetorum,FABACEAE,Plot 176a:Plot 176b:Plot 3a:Plot 97b
pineland croton,Croton linearis,EUPHORBIACEAE,Plot 41a
pineland heliotrope,Heliotropium polyphyllum,BORAGINACEAE,Plot 176:Plot 176a:Plot 54
pineland lantana,Lantana depressa,VERBENACEAE,Plot 19a
pineland passionflower,Passiflora pallens,PASSIFLORACEAE,Plot 19a:Plot 19b
pineland snowberry,Chiococca parvifolia,RUBIACEAE,Plot 176a
pineland strongbark,Bourreria cassinifolia,BORAGINACEAE,Plot 158:Plot 176a:Plot 176b:Plot 19a:Plot 19b:Plot 3b:Plot 49
pine-pink orchid,Bletia purpurea,ORCHIDACEAE,Plot 128d:Plot 176a:Plot 3b
Piney woods dropseed,Sporobolus junceus,POACEAE,Plot 176a
pink ginger,Alpinia purpurata 'Aileen McDonald',ZINGIBERACEAE,Plot 148:RPH-B5
pink ivory,Berchemia zeyheri,RHAMNACEAE,Plot 3a
pink Phyllanthus,Phyllanthus cuscutiflorus,PHYLLANTHACEAE,Plot 41a
pink shower,Cassia javanica,FABACEAE,Plot 101d
pink snakeweed,Stachytarpheta mutabilis,VERBENACEAE,Plot 19b
pink trumpet tree,Tabebuia heterophylla,BIGNONIACEAE,Plot 153a
pink trumpet vine,Podranea ricasoliana,BIGNONIACEAE,Plot 101b
pink yucca,Hesperaloe campanulata,ASPARAGACEAE,Plot 135
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
pitch apple:monkey apple,Clusia rosea,CLUSIACEAE,Plot 154:Plot 196:Plot 60:Plot 61:Plot 75:Plot 81
pitomba,Eugenia luschnathiana,MYRTACEAE,Plot 46
pod mahogany,Afzelia quanzensis,FABACEAE,Plot 101d
pomegranate,Punica granatum 'Nana',PUNICACEAE,Plot 116
pond-apple,Annona glabra,ANNONACEAE,Plot 166::Plot 96
pony-tail,Beaucarnea recurvata,ASPARAGACEAE,Plot 124
poponax,Acacia tortuosa,FABACEAE,Plot 3a
porterweed,Stachytarpheta jamaicensis,VERBENACEAE,Plot 12:Plot 19a:Wings of the Tropics
powderpuff,Mimosa strigillosa,FABACEAE,Plot 19b
powdery strap airplant,Catopsis berteroniana,BROMELIACEAE,Plot 3b
prickly paperbark,Melaleuca styphelioides,MYRTACEAE,Plot 154
pricklypear,Opuntia humifusa,CACTACEAE,Plot 6
pride of Burma:orchid tree,Amherstia nobilis,FABACEAE,RPH-A1
princess palm:hurricane palm,Dictyosperma album,ARECACEAE,Plot 101a:Plot 101b:Plot 114:Plot 115:Plot 132:Plot 133:Plot 142
princewood,Exostema caribaeum,RUBIACEAE,Plot 194:Plot 24
Puerto Rican hat palm:palma de sombrero,Sabal causiarum,ARECACEAE,Plot 106:Plot 109:Plot 113:Plot 153a:Plot 168:Plot 190a:Plot 193:Plot 75:Plot 90b:Plot 97a:Plot 98a
Puerto Rican manjack,Cordia rupicola,BORAGINACEAE,Plot 158:Plot 164:Plot 18:Plot 52
Puerto Rican royal palm,Roystonea borinquena,ARECACEAE,Plot 132:Plot 196:Plot 54:Plot 81:Plot 90d
puntingpole bamboo,Bambusa tuldoides,POACEAE,Plot 71b
purple Allamanda,Allamanda violacea,APOCYNACEAE,Plot 38:Plot 4
purple Bignonia,Saritaea magnifica,BIGNONIACEAE,Plot 8
purple firespike,Odontonema strictum purple flower form,ACANTHACEAE,Plot 50
purple queen,Tradescantia pallida,COMMELINACEAE,Plot 136:Plot 137:Plot 139
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
quailberry:Christmas- berry:ground-holly,Crossopetalum ilicifolium,CELASTRACEAE,Plot 134:Plot 176a:Plot 44
queen palm,Syagrus romanzoffiana,ARECACEAE,Plot 84a
queen's wreath,Petrea volubilis,VERBENACEAE,Plot 137:Plot 4
Queensland black palm,Normanbya normanbyi,ARECACEAE,Plot 125
Queensland kauri:kauri,Agathis robusta,ARAUCARIACEAE,Plot 142:Plot 143
Queensland pittosporum,Pittosporum rhombifolium,PITTOSPORACEAE,Plot 21
quicksilver bush,Thouinia discolor,SAPINDACEAE,Plot 164
quipo,Cavanillesia platanifolia,MALVACEAE,Plot 131:Plot 3a
raffia palm,Raphia farinifera,ARECACEAE,Plot 71c
rain tree:saman,Albizia saman,FABACEAE,Plot 119:Plot 130:Plot 56:Plot 73
rainbow eucalyptus:Mindanao gum,Eucalyptus deglupta,MYRTACEAE,Plot 130:Plot 132:Plot 151:Plot 153a:Plot 154:Plot 46
rainbow shower tree,Cassia fistula x javanica,FABACEAE,Plot 1:Plot 27c:Plot 33:Plot 35:Plot 3a
Rangoon creeper,Combretum indicum,COMBRETACEAE,Plot 4:Plot 7
rascabarriga,Espadaea amoena,SOLANACEAE,Plot 158:Plot 27d
rawa:asam kumbang,Mangifera quadrifida,ANACARDIACEAE,Whitman Fruit Pavilion
rawa:rancha-rancha,Mangifera griffithii,ANACARDIACEAE,Whitman Fruit Pavilion
red bog lily,Crinum 'Menehune',AMARYLLIDACEAE,Founders' Court Pool
red button ginger,Costus woodsonii,COSTACEAE,Plot 134:Plot 17:Plot 72
red cloak,Megaskepasma erythrochlamys,ACANTHACEAE,Plot 10:Plot 144:Plot 19a:Plot 34
red hot poker,Norantea guianensis,MARCGRAVIACEAE,RPH-A3:RPH-B9
red Ixora,Ixora coccinea,RUBIACEAE,Plot 19a
red latan palm,Latania loddigesii x L. lontaroides,ARECACEAE,Plot 89b
red latan palm,Latania lontaroides,ARECACEAE,Plot 108:Plot 89b
red mangrove,Rhizophora mangle,RHIZOPHORACEAE,Plot 62
red maple,Acer rubrum,ACERACEAE,Plot 64
red porterweed,Stachytarpheta sp. red form,VERBENACEAE,Plot 19b
red powder-puff,Calliandra haematocephala,FABACEAE,Plot 14 Planter B:Plot 14 Planter D:Plot 34
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
red sealing wax palm,Cyrtostachys renda,ARECACEAE,"RPH-A1:RPH-A4:Wings
of the Tropics"
red sealing wax palm,Cyrtostachys renda 'Theodora Buhler',ARECACEAE,RPH-A2
red silk cotton tree,Bombax ceiba,MALVACEAE,Plot 26:Plot 27f
red stopper,Eugenia rhombea,MYRTACEAE,Plot 158:Plot 164:Plot 195:Plot 41a:Plot 46
redbay,Persea borbonia,LAURACEAE,Plot 155a
red-berry stopper,Eugenia confusa,MYRTACEAE,Plot 14 Planter D:Plot 17:Plot 195:Plot 3b:Plot 46:Plot 64
reddish wild-pine,Tillandsia x smalliana,BROMELIACEAE,Plot 3b
redneck palm,Dypsis leptocheilos,ARECACEAE,Plot 125:Plot 139
reflexed wild-pine,Tillandsia balbisiana,BROMELIACEAE,Plot 157:Plot 3b
ribbon bush,Homalocladium platycladum,POLYGONACEAE,Plot 4
rice button aster,Symphyotrichum dumosum,ASTERACEAE,Plot 19b
Rio Grande palmetto:Texas palmetto,Sabal mexicana,ARECACEAE,Plot 101a:Plot 106:Plot 113:Plot 137:Plot 168:Plot 198:Plot 59:Plot 87c:Plot 98a
roble de guayo,Bourreria virgata,BORAGINACEAE,Plot 158:Plot 19a:Plot 19b
rockland shrub verbena,Lantana depressa var. depressa,VERBENACEAE,Plot 171:Plot 176a:Plot 176b
root-spine palm,Cryosophila stauracantha,ARECACEAE,Plot 119:Plot 133:Plot 134:Plot 142:Plot 143:Plot 152:Plot 49
rosemary,Rosmarinus officinalis 'Irene',LAMIACEAE,Plot 19b
rosy trumpet tree,Tabebuia rosea,BIGNONIACEAE,Plot 133:Plot 153a:Plot 156a:Plot 173
rough velvet-seed,Guettarda scabra,RUBIACEAE,Plot 176a:Plot 176b:Plot 97b
royal creeper,Oxera pulchella,LAMIACEAE,Plot 4
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
royal palm,Roystonea regia,ARECACEAE,Plot 104:Plot 115:Plot 130:Plot 155b:Plot 160:Plot 161:Plot 50:Plot 61:Plot 62:Plot 63:Plot 66:Plot 71a:Plot 71b:Plot 71c:Plot 72:Plot 76:Plot 80:Plot 82:Plot 83:Plot 84a:Plot 86:Plot 87a:Plot 87c:Plot 89b:Plot 91b:Plot 94:Plot 94b:Plot 95
royal poinciana,Delonix regia,FABACEAE,Plot 119:Plot 192:Plot 27c
rubber vine,Cryptostegia grandiflora,ASCLEPIADACEAE,Plot 101c:Plot 38
ruby eye arrowhead,Sagittaria montevidensis,ALISMATACEAE,Founders' Court Pool
rum-berry,Myrciaria floribunda,MYRTACEAE,Plot 190a
Rumphius fig,Ficus rumphii,MORACEAE,Plot 28
rusty fig,Ficus destruens,MORACEAE,Plot 132
sacred garlic pear,Crateva religiosa,CAPPARACEAE,Plot 27d
saffron-plum:tropical buckthorn,Sideroxylon celastrinum,SAPOTACEAE,Plot 163
sagisi palm,Heterospathe elata,ARECACEAE,Plot 12:Plot 128a:Plot 128d:Plot 142:Plot 143:Plot 151:Plot 152:Plot 17:Plot 18
salak,Salacca zalacca,ARECACEAE,Plot 151:Plot 71a
saltwood,Neea nigricans,NYCTAGINACEAE,Plot 158:Plot 29
San Jose hesper palm,Brahea brandegeei,ARECACEAE,Plot 101b
San Pedro cactus,Echinopsis aff. pachanoi,CACTACEAE,Plot 6
sand palm,Livistona humilis,ARECACEAE,Plot 84b
sandbox tree,Hura crepitans,EUPHORBIACEAE,Plot 41a
sandforest loquat,Oxyanthus latifolius,RUBIACEAE,Plot 101d:Plot 24
sapodilla,Manilkara zapota,SAPOTACEAE,Plot 128d:Plot 129a:Plot 50
sapodilla,Manilkara zapota 'Makok',SAPOTACEAE,Plot 127
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
Sargent's cherry palm,Pseudophoenix sargentii,ARECACEAE,Plot 113:Plot 158:Plot 164:Plot 166:Plot 167:Plot 195:Plot 3b:Plot 65:Plot 88
Satake palm:Yaeyama palm,Satakentia liukiuensis,ARECACEAE,Plot 133:Plot 32b:Plot 44:Plot 49:Plot 50:Plot 75
satin leaf,Chrysophyllum oliviforme,SAPOTACEAE,Plot 101d:Plot 131:Plot 19a:Plot 24:Plot 25:Plot 41a
satinwood:yellowhear t,Zanthoxylum flavum,RUTACEAE,Plot 164:Plot 39
sausage-tree,Kigelia africana,BIGNONIACEAE,Plot 156a:Plot 19a:Plot 25:Plot 29
saw palmetto,Serenoa repens,ARECACEAE,Plot 102:Plot 107:Plot 112:Plot 145:Plot 161:Plot 176a:Plot 176b:Plot 64:Plot 68:Plot 97a:Plot 97b
scarlet bean,Archidendron lucyi,FABACEAE,Plot 133:Plot 18:Plot 55b
scarlet milkweed,Asclepias curassavica,ASCLEPIADACEAE,Plot 19b:Plot 41a
scarlet rosemallow,Hibiscus coccineus,MALVACEAE,Amphitheater Pool
scented blacktorch,Erithalis odorifera,RUBIACEAE,Plot 164:Plot 19b
