COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
scorpion orchid,Arachnis flos-aeris,ORCHIDACEAE,Plot 130
scorpions tail,Heliotropium angiospermum,BORAGINACEAE,Plot 43
scrub palmetto,Sabal etonia,ARECACEAE,Plot 101a:Plot 106:Plot 107:Plot 113:Plot 161:Plot 193::
sea daisy,Borrichia frutescens,ASTERACEAE,Plot 19b
sea grape,Coccoloba uvifera,POLYGONACEAE,Plot 143:Plot 154:Plot 155a:Plot 164:Plot 191:Plot 193:Plot 197:Plot 61
semaphore cactus,Opuntia spinosissima,CACTACEAE,Plot 6
semaphore pricklypear,Consolea corallicola,CACTACEAE,Plot 6
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
Senegal date palm:Wild date palm,Phoenix reclinata,ARECACEAE,Plot 103a:Plot 104:Plot 148:Plot 67:Plot 73:Plot 74:Plot 81:Plot 90c:Plot 90d
sentry palm,Howea forsteriana,ARECACEAE,Plot 119
serpentine hill raintree,Brunfelsia densifolia,SOLANACEAE,Plot 158:Plot 164:Plot 27d:Plot 32b:Plot 49:Plot 5:Plot 50
seven-year-apple,Casasia clusiifolia,RUBIACEAE,Plot 155a
Seychelles stilt palm,Verschaffeltia splendida,ARECACEAE,RPH-A1:RPH-B1
sharkskin agave,Agave victoria-reginae x scabra 'Sharkskin',ASPARAGACEAE,Plot 6
shaving-brush tree,Pseudobombax ellipticum,MALVACEAE,Plot 26
shell ginger,Alpinia zerumbet,ZINGIBERACEAE,Plot 134:Plot 137:Plot 27c:Plot 72
shingle plant,Monstera acuminata,ARACEAE,Plot 152
shingle tree:pink cedar,Acrocarpus fraxinifolius,FABACEAE,Plot 131:Plot 133:Plot 152
short hair old man palm,Coccothrinax crinita ssp. brevicrinis,ARECACEAE,Plot 150a:Plot 150b:Plot 70
short-leaved fig,Ficus citrifolia,MORACEAE,Plot 164:Plot 195
shower of orchids,Congea tomentosa,VERBENACEAE,Plot 4
shrub eupatorium,Koanophyllon villosum,ASTERACEAE,Plot 19b
shrubby false buttonweed,Spermacoce verticillata,RUBIACEAE,Plot 19b
Siam rose ginger,Etlingera corneri,ZINGIBERACEAE,RPH-A4
sickle thorn,Asparagus falcatus,ASPARAGACEAE,Plot 138c:Plot 3a
sierra palm,Gaussia princeps,ARECACEAE,Plot 101a:Plot 110:Plot 19b
silk floss tree,Ceiba speciosa,MALVACEAE,Plot 26:Plot 46:Plot 49:Plot 50:Plot 52:Plot 99b
silk grass,Pityopsis graminifolia,ASTERACEAE,Plot 176a:Plot 176b
silver buttonwood,Conocarpus erectus silver,COMBRETACEAE,Plot 1
silver fern,Pityrogramma calomelanos,PTERIDACEAE,Wings of the Tropics
silver palm,Coccothrinax argentata,ARECACEAE,Plot 107:Plot 12:Plot 135:Plot 137:Plot 139:Plot 150a:Plot 150b:Plot 161:Plot 176a:Plot 176b:Plot 97b
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
silver palm,Coccothrinax argentata 'Key West ',ARECACEAE,Plot 107
silver pimento palm,Schippia concolor,ARECACEAE,Plot 106:Plot 107:Plot 168:Plot 169:Plot 71c
silver thatch palm,Coccothrinax argentea,ARECACEAE,Plot 107:Plot 70
silverberry,Elaeagnus triflora,ELAEAGNACEAE,Plot 19b
silverling,Baccharis glomeruliflora,ASTERACEAE,Plot 64
Simpson's stopper,Myrcianthes fragrans,MYRTACEAE,"Plot 138a:Plot 14
Planter A:Plot 14 Planter B:Plot 19a:Plot 34:Plot 3a:Plot 3b:Plot 46:Plot 55a:Plot 62"
Singapore holly,Malpighia coccigera,MALPIGHIACEAE,Plot 112:Plot 142
Singapore holly,Malpighia coccigera 'Low Boy',MALPIGHIACEAE,Plot 145:Plot 148:Plot 158:Plot 19a:Plot 21:Plot 25:Plot 26
sisal,Agave sisalana,ASPARAGACEAE,Plot 135
slender lady palm,Rhapis humilis,ARECACEAE,Plot 132:Plot 152
small leaf clusia,Clusia guttifera,CLUSIACEAE,Plot 139
Small's milk-pea,Galactia smallii,FABACEAE,Plot 176a:Plot 97b
smooth Casearia,Casearia nitida,SALICACEAE,Plot 158:Plot 161:Plot 164
smooth passionflower,Passiflora cupraea,PASSIFLORACEAE,RPH-B9
snail plant,Fittonia verschaffeltii var. argyroneura,ACANTHACEAE,Plot 130:Plot 4
snapdragon tree,Gmelina arborea,LAMIACEAE,Plot 51
snowberry,Chiococca alba,RUBIACEAE,Plot 97b
solitaire palm,Ptychosperma elegans,ARECACEAE,Plot 128d:Plot 134:Plot 143:Plot 152:Plot 72
Sonoran palmetto,Sabal uresana,ARECACEAE,Plot 106:Plot 109
South Florida slash pine,Pinus elliottii var. densa,PINACEAE,Plot 176a:Plot 3b
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
southern live oak,Quercus virginiana,FAGACEAE,Plot 1:Plot 12:Plot 120:Plot 121:Plot 126:Plot 128c:Plot 128d:Plot 130:Plot 131:Plot 132:Plot 133:Plot 134:Plot 142:Plot 143:Plot 144:Plot 145:Plot 146:Plot 147:Plot 148:Plot 149:Plot 151:Plot 152:Plot 19a:Plot 2:Plot 21:Plot 27e:Plot 3b:Plot 53:Plot 64
southern shield fern,Thelypteris kunthii,POLYPODIACEAE,Whitman Fruit Pavilion
southern yew:japanese yew:Buddhist pine,Podocarpus macrophyllus,PODOCARPACEAE,Plot 137
Spanish lime,Melicoccus bijugatus 'L-0318',SAPINDACEAE,Plot 127
Spanish lime:genip,Melicoccus bijugatus,SAPINDACEAE,Plot 44
Spanish stopper,Eugenia foetida,MYRTACEAE,Plot 132:Plot 138b:Plot 143:Plot 144:Plot 153a:Plot 171:Plot 19a:Plot 41a:Plot 46
spatter-dock,Nuphar lutea ssp. advena,NYMPHAEACEAE,Center Lake:Royal Palm Lake
spicewood:pale lidflower,Calyptranthes pallens,MYRTACEAE,Plot 19a:Plot 3b:Plot 46
spindle palm,Hyophorbe verschaffeltii,ARECACEAE,Plot 1:Plot 101c:Plot 110:Plot 87a
spiny black-olive,Bucida molineti,COMBRETACEAE,Plot 165:Plot 98c:Wings of the Tropics
spiral-flag,Costus scaber,COSTACEAE,Plot 119:Plot 151a:Plot 71a
spoonleaf peperomia,Peperomia magnoliifolia,PIPERACEAE,Plot 3b
spotted fig,Ficus virens,MORACEAE,Plot 95
Sprenger's asparagus fern,Asparagus densiflorus 'Sprengeri',ASPARAGACEAE,Plot 3a
St. Thomas prickly-ash,Zanthoxylum thomasianum,RUTACEAE,Plot 19b
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
staghorn fern,Platycerium bifurcatum,POLYPODIACEAE,Plot 126:Plot 128c:Plot 137:Plot 142:RPH-B9
star apple,Chrysophyllum cainito,SAPOTACEAE,Plot 24:Plot 44
star apple,Chrysophyllum cainito 'Purpure',SAPOTACEAE,Plot 127
star Begonia,Begonia x ricinifolia,BEGONIACEAE,Plot 10:Plot 112:Plot 132:Plot 49:Plot 50
star fruit,Averrhoa carambola 'Sri Kembagan',OXALIDACEAE,Plot 127
star fruit,Averrhoa carambola 'Wintaban',OXALIDACEAE,Plot 127
starry gardenia:forest gardenia,Gardenia thunbergia,RUBIACEAE,Plot 24
stately maiden fern,Thelypteris grandis,POLYPODIACEAE,Plot 132:Plot 133:Plot 134:Plot 32a:Plot 3b:Wings of the Tropics
step ladder plant,Costus malortieanus,COSTACEAE,RPH-A1
stiff star-hair fern,Thelypteris sclerophylla,POLYPODIACEAE,Plot 112:Plot 139:Plot 152
stiff-flower star orchid,Epidendrum rigidum,ORCHIDACEAE,Plot 3b
stiff-leaved wild- pine:cardinal airplant,Tillandsia fasciculata var. densispica,BROMELIACEAE,Plot 3b
stone seed:needle- flower tree,Posoqueria latifolia,RUBIACEAE,Plot 130:Plot 24
strangler fig,Ficus aurea,MORACEAE,Plot 133:Plot 34:Plot 64
sugar palm,Arenga pinnata,ARECACEAE,Plot 129b:Plot 142:Plot 143
swamp bay,Persea palustris,LAURACEAE,Plot 155a
swamp fern,Blechnum serrulatum,BLECHNACEAE,Plot 130:Plot 32a:Plot 64:Plot 65:Plot 97b
swamp lily,Crinum americanum,AMARYLLIDACEAE,Center Lake:Glade Lake:Hammock Lake:Royal Palm Lake
sweet almond bush,Aloysia virgata,VERBENACEAE,Plot 102:Plot 33:Plot 44:Plot 49
sweet bay,Magnolia virginiana,MAGNOLIACEAE,Plot 64
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
sweet binjai,Mangifera caesia,ANACARDIACEAE,Whitman Fruit Pavilion
tabog,Swinglea glutinosa,RUTACEAE,Plot 39
Tahitian gardenia,Gardenia taitensis,RUBIACEAE,Plot 24:Plot 33:Plot 50:Plot 56:Plot 57a
talipot palm,Corypha umbraculifera,ARECACEAE,Plot 117:Plot 153a:Plot 153b:Plot 154:Plot 155b:Plot 55a
tall threeawn,Aristida patula,POACEAE,Plot 176a
tallow wood:hog plum,Ximenia americana,OLACACEAE,Plot 197
tamarind,Tamarindus indica,FABACEAE,Wings of the Tropics
tamarind,Tamarindus indica 'Thai 1',FABACEAE,Plot 116
tape grass,Vallisneria sp.,HYDROCHARITACEAE,Amphitheater Pool:Palm Glade Pool
taraw palm,Livistona saribus,ARECACEAE,Plot 82:Plot 84a:Plot 85:Plot 91a
taro,Colocasia esculenta,ARACEAE,Whitman Fruit Pavilion
teabush:broomwood: woolly pyramidflower,Melochia tomentosa,MALVACEAE,Plot 176a:Plot 19b:Plot 97b
teak,Tectona grandis,LAMIACEAE,Plot 147
temple orange,Citrus reticulata x sinensis 'Temple',RUTACEAE,Plot 44
Texan silver leaf,Leucophyllum frutescens,SCROPHULARIACEAE,Plot 102:Plot 137:Plot 6
Texas-ebony,Pithecellobium flexicaule,FABACEAE,Plot 50
Thomas' lidflower,Calyptranthes thomasiana,MYRTACEAE,Plot 158:Plot 46
thryallis:rain of gold,Galphimia gracilis,MALPIGHIACEAE,Plot 19b:Plot 33
ti,Cordyline 'Charles Nii',ASPARAGACEAE,Plot 4
ti,Cordyline fruticosa,ASPARAGACEAE,Plot 101d:Plot 104:Plot 132:Plot 133:Plot 152
ti,Cordyline fruticosa 'Big John',ASPARAGACEAE,Plot 152:Plot 72
ti,Cordyline fruticosa 'Bolero',ASPARAGACEAE,Plot 104:Plot 128a
ti,Cordyline 'Howard Yamamoto #2',ASPARAGACEAE,Plot 4
ti,Cordyline 'Malia',ASPARAGACEAE,Plot 4
ti,Cordyline manners-suttoniae,ASPARAGACEAE,Wings of the Tropics
ti,Cordyline 'Mary Lott',ASPARAGACEAE,Plot 49
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
ti,Cordyline sp.,ASPARAGACEAE,Plot 108:Plot 137:Plot 4
ti,Cordyline sp. 'Florica Red',ASPARAGACEAE,Plot 19a
ti,Cordyline terminalis 'Black Magic',ASPARAGACEAE,Plot 112:Plot 117
ti,Cordyline terminalis 'Dr. Brown',ASPARAGACEAE,Plot 104:Plot 50
ti,Cordyline terminalis 'Hawaiian Rose',ASPARAGACEAE,Plot 25:Plot 49
ti,Cordyline terminalis 'Maria',ASPARAGACEAE,Plot 112
ti,Cordyline x,ASPARAGACEAE,Plot 4
tie-tongue,Coccoloba swartzii,POLYGONACEAE,Plot 164
tiger grass,Thysanolaena latifolia,POACEAE,Plot 101c:Plot 112
timburi:timb,Enterolobium contortisiliquum,FABACEAE,Plot 143
timor black bamboo,Bambusa lako,POACEAE,Plot 159
torch ginger,Etlingera elatior,ZINGIBERACEAE,Plot 134:Plot 27c:Plot 76:RPH-B4
torch tree,Ixora parviflora,RUBIACEAE,Plot 103d:Plot 24
torchwood,Amyris elemifera,RUTACEAE,Plot 19b
traveler's tree,Ravenala madagascariensis,STRELITZIACEAE,Plot 71a:Plot 72
tree fuchsia,Schotia brachypetala,FABACEAE,Plot 62
tree Ixora,Ixora longistipula,RUBIACEAE,Plot 128d
tree jasmine:Indian cork tree,Millingtonia hortensis,BIGNONIACEAE,Plot 32a
triangle palm,Dypsis decaryi,ARECACEAE,Plot 112:Plot 115:Plot 137:Plot 65
tropical blue iris:twelve Apostles,Neomarica caerulea,IRIDACEAE,Plot 130:Plot 132:Plot 151:Plot 4:Plot 49:Plot 50
tropical sage,Salvia coccinea,LAMIACEAE,Plot 17:Plot 19a:Plot 19b
tropical water-lily,Nymphaea 'Blue Gigantea',NYMPHAEACEAE,Palm Glade Pool
tropical water-lily,Nymphaea 'King of the Blues',NYMPHAEACEAE,Founders' Court Pool
tufted fig:weeping fig,Ficus benjamina var. comosa,MORACEAE,Plot 62
Turk's cap cactus,Melocactus intortus,CACTACEAE,Plot 6
turmeric,Curcuma longa,ZINGIBERACEAE,Plot 32b
twisted wild- pine:potbelly airplant,Tillandsia paucifolia,BROMELIACEAE,Plot 3b
tyre palm,Coccothrinax alta,ARECACEAE,Plot 170
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
umbelled epidendrum,Epidendrum difforme,ORCHIDACEAE,Plot 134
Vahl's boxwood,Buxus vahlii,BUXACEAE,Plot 158:Plot 164:Plot 166:Plot 19a
Vanuatu fan palm,Licuala grandis,ARECACEAE,Plot 112:Plot 128c:Plot 132:Plot 138b:Plot 138c:Plot 146:Plot 148:Plot 152
varia,Cordia gerascanthus,BORAGINACEAE,Plot 21
varnish leaf,Dodonaea viscosa,SAPINDACEAE,Plot 176a:Plot 97b
vega blanca,Brunfelsia lactea,SOLANACEAE,Plot 27d:Plot 50
vegetable ivory palm,Hyphaene petersiana,ARECACEAE,Plot 114:Plot 84a
velvet leaf,Kalanchoe beharensis,CRASSULACEAE,Plot 31
velvet-apple,Diospyros blancoi,EBENACEAE,Plot 35
velvet-leaf psychotria,Psychotria sulzneri,RUBIACEAE,Plot 25
velvet-seed:frogwood,Guettarda krugii,RUBIACEAE,Plot 164
verawood,Bulnesia arborea,ZYGOPHYLLACEAE,Plot 101c:Plot 12:Plot 138b:Plot 34:Plot 37:Plot 57a
Vonitra:Vonitrandran o,Dypsis utilis,ARECACEAE,Plot 71a
walking fern,Adiantum caudatum,ADIANTACEAE,RPH-A5:RPH-B8
walking iris,Trimezia martinicensis,IRIDACEAE,Plot 35
Wamin bamboo,Bambusa vulgaris 'Wamin',POACEAE,Plot 159
Warri Cohune,Astrocaryum mexicanum,ARECACEAE,Plot 142:Plot 146:Plot 148:Plot 149:Plot 151:Plot 152:Plot 71a:Plot 75
wart fern,Microsorum scolopendria,POLYPODIACEAE,Plot 112:Plot 130:Plot 133:Plot 134
water-lily,Nymphaea 'Alice Tricker',NYMPHAEACEAE,Amphitheater Pool
water-lily,Nymphaea 'Attraction',NYMPHAEACEAE,Founders' Court Pool
water-lily,Nymphaea 'Autumn Crush',NYMPHAEACEAE,Founders' Court Pool:Palm Glade Pool:Victoria Pool
water-lily,Nymphaea 'Bagdad',NYMPHAEACEAE,Founders' Court Pool
water-lily,Nymphaea 'Bayou Blue',NYMPHAEACEAE,Founders' Court Pool
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
water-lily,Nymphaea 'BluBop',NYMPHAEACEAE,Amphitheater Pool:Founders' Court Pool
water-lily,Nymphaea 'Blue Aster',NYMPHAEACEAE,Palm Glade Pool
water-lily,Nymphaea 'Charlie's Pride',NYMPHAEACEAE,Amphitheater Pool:Palm Glade Pool:Victoria Pool
water-lily,Nymphaea 'Day Glow',NYMPHAEACEAE,Palm Glade Pool
water-lily,Nymphaea 'Fountain Blue',NYMPHAEACEAE,Founders' Court Pool
water-lily,Nymphaea 'Foxfire',NYMPHAEACEAE,Founders' Court Pool:Palm Glade Pool:Victoria Pool
water-lily,Nymphaea 'Green Smoke',NYMPHAEACEAE,Founders' Court Pool
water-lily,Nymphaea 'Islamorada',NYMPHAEACEAE,Amphitheater Pool
water-lily,Nymphaea 'King of Siam',NYMPHAEACEAE,Palm Glade Pool
water-lily,Nymphaea 'Manassas',NYMPHAEACEAE,Palm Glade Pool:Victoria Pool
water-lily,Nymphaea 'Miami Rose',NYMPHAEACEAE,Amphitheater Pool:Victoria Pool
water-lily,Nymphaea 'Midnight',NYMPHAEACEAE,Amphitheater Pool:Founders' Court Pool
water-lily,Nymphaea 'Midnight Serenade',NYMPHAEACEAE,Founders' Court Pool
water-lily,Nymphaea 'Ostara',NYMPHAEACEAE,Founders' Court Pool:Victoria Pool
water-lily,Nymphaea 'Queen of Siam',NYMPHAEACEAE,Amphitheater Pool:Victoria Pool
water-lily,Nymphaea 'Sally Smith Thomas',NYMPHAEACEAE,Palm Glade Pool:Victoria Pool
water-lily,Nymphaea sp.,NYMPHAEACEAE,Amphitheater Pool:Victoria Pool
water-lily,Nymphaea 'Star of Siam',NYMPHAEACEAE,Amphitheater Pool:Palm Glade Pool
water-lily,Nymphaea 'Star of Zanzibar',NYMPHAEACEAE,Amphitheater Pool
water-lily,Nymphaea 'William McLane',NYMPHAEACEAE,Amphitheater Pool
water-lily,Nymphaea 'Wood's Blue Goddess',NYMPHAEACEAE,Palm Glade Pool
water-lily,Nymphaea x,NYMPHAEACEAE,Amphitheater Pool:Palm Glade Pool
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
water-lily,Nymphaea 'Zolfo Star',NYMPHAEACEAE,Founders' Court Pool
wax flower,Hoya carnosa,ASCLEPIADACEAE,Plot 4
wax jambu,Syzygium samarangense,MYRTACEAE,Plot 46
wax myrtle:southern bayberry,Myrica cerifera,MYRICACEAE,Plot 134:Plot 156c:Plot 19a:Plot 62
wax rose,Pereskia grandifolia,CACTACEAE,Plot 4:Plot 6
weeping bottlebrush,Melaleuca viminalis,MYRTACEAE,Plot 62:Plot 77
West African rubber tree,Ficus vogelii,MORACEAE,Plot 99a:Plot 99b
West Indian ebony:Jamaican rain tree,Brya ebenus,FABACEAE,Plot 158:Plot 19b
West Indian elm,Guazuma ulmifolia,MALVACEAE,Plot 158:Plot 35
West Indian mahogany,Swietenia mahagoni,MELIACEAE,Plot 195:Plot 197:Plot 2:Plot 58:Plot 61
West Indian oak:Yoke- wood,Catalpa longissima,BIGNONIACEAE,Plot 142:Plot 29
West Indian red cedar,Juniperus barbadensis,CUPRESSACEAE,Plot 163
West Indian redwood:American muskwood,Guarea guidonia,MELIACEAE,Plot 133:Plot 151
West Indian royal palm:Caribbee royal,Roystonea oleracea,ARECACEAE,Plot 133:Plot 202:Plot 54:Plot 66:Plot 81:Plot 82:Plot 83:Plot 86
West Indian tree fern,Cyathea arborea,CYATHEACEAE,Plot 131:Plot 152:RPH- B1
West Indian tufted airplant,Guzmania monostachia,BROMELIACEAE,Plot 3b
Wheeler's peperomia,Peperomia wheeleri,PIPERACEAE,Plot 21
whisk-fern,Psilotum nudum,PSILOTACEAE,Plot 135:Plot 3b
white bat flower,Tacca integrifolia,TACCACEAE,RPH-A2
white bird of paradise,Strelitzia nicolai,STRELITZIACEAE,Plot 102:Plot 123b:Plot 137
white calliandra,Calliandra formosa,FABACEAE,Plot 164
white candles,Whitfieldia elongata,ACANTHACEAE,RPH-B7
white chenille plant,Acalypha hispida 'Alba',EUPHORBIACEAE,Plot 4
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
white elephant palm,Kerriodoxa elegans,ARECACEAE,Plot 112:Plot 119:Plot 131:Plot 152
white frangipani,Plumeria alba,APOCYNACEAE,Plot 172
white ironwood,Hypelate trifoliata,SAPINDACEAE,Plot 164
white king's mantle:white clock bush,Thunbergia erecta 'Alba',ACANTHACEAE,Plot 29:Plot 4
white king's mantle:white clock bush,Thunbergia erecta 'Blue Moon',ACANTHACEAE,Plot 4
white mangrove,Laguncularia racemosa,COMBRETACEAE,PLot 156b:Plot 164:Plot 71b:Plot 99b
white Queen's wreath,Petrea volubilis 'Albiflora',VERBENACEAE,Plot 4
white stopper,Eugenia axillaris,MYRTACEAE,Plot 195:Plot 3b
white-top pitcher plant,Sarracenia leucophylla,SARRACENIACEAE,RPH-B7
wide strap fern,Campyloneurum latum,POLYPODIACEAE,Plot 64
wild boston fern,Nephrolepis exaltata,POLYPODIACEAE,Plot 83
wild cane:cane grass,Lasiacis divaricata,POACEAE,Plot 164
wild cinnamon bark,Canella winterana,CANELLACEAE,Plot 153a:Plot 154:Plot 19a:Plot 19b:Plot 51
wild coffee,Psychotria nervosa,RUBIACEAE,Plot 143:Plot 17:Plot 171:Plot 19a:Plot 24:Plot 25:Plot 3b:Plot 50:Plot 55a:Plot 64
wild dilly,Manilkara jaimiqui,SAPOTACEAE,Plot 163:Plot 50
wild iris,Dietes grandiflora,IRIDACEAE,Plot 49
wild lime:prickly ash,Zanthoxylum fagara,RUTACEAE,Plot 164:Plot 19a:Plot 19b
wild mastic,Sideroxylon foetidissimum,SAPOTACEAE,Plot 164:Plot 191:Plot 50:Plot 96
wild plantain,Heliconia bihai,HELICONIACEAE,Plot 76
wild plantain,Heliconia caribaea,HELICONIACEAE,Plot 72
"wild plumbago:doctorbush
:devil's herb",Plumbago scandens,PLUMBAGINACEAE,Plot 19b
wild sage,Lantana involucrata,VERBENACEAE,Plot 176a:Plot 19a:Plot 19b:Plot 61
COMMON NAME(S),BOTANICAL NAME,FAMILY,LOCATION(S) IN GARDEN
wild tamarind,Lysiloma latisiliquum,FABACEAE,Plot 133:Plot 164:Plot 192
wild tree tobacco,Acnistus arborescens,SOLANACEAE,Plot 128a:Plot 143
wild-chestnut,Pachira insignis,MALVACEAE,Plot 55a
wine palm,Pseudophoenix vinifera,ARECACEAE,Plot 101a:Plot 101b:Plot 113:Plot 169:Plot 43:Plot 87c
wire bluestem,Schizachyrium gracile,POACEAE,Plot 176a
wispy fan palm,Livistona inermis,ARECACEAE,Plot 172
woolly morning glory,Argyreia nervosa,CONVOLVULACEAE,Plot 4
yarua:brasiletto,Caesalpinia violacea,FABACEAE,Plot 153a:Plot 21
Yeddo-hawthorn,Rhaphiolepis umbellata var. umbellata,ROSACEAE,Plot 61
yellow alder,Turnera ulmifolia,PASSIFLORACEAE,Plot 57a
yellow elder,Tecoma stans,BIGNONIACEAE,Plot 143
yellow geiger,Cordia lutea,BORAGINACEAE,Plot 22:Plot 52
yellow latan palm,Latania verschaffeltii,ARECACEAE,Plot 108:Plot 99b
yellow mangosteen,Randia fitzalanii,RUBIACEAE,Plot 151:Plot 25
yellow necklacepod,Sophora tomentosa var. truncata,FABACEAE,Plot 19b
yellow prickly apple,Harrisia aboriginum,CACTACEAE,Plot 6
yellow royal poinciana,Delonix regia var. flavida,FABACEAE,Plot 1
yellow water-lily,Nymphaea mexicana,NYMPHAEACEAE,Center Lake:Glade Lake:Royal Palm Lake
yellowtop,Flaveria linearis,ASTERACEAE,Plot 17:Plot 19b
"yesterday, today & tomorrow",Brunfelsia pauciflora,SOLANACEAE,Plot 57a
yesterday-today-and- tomorrow,Brunfelsia uniflora,SOLANACEAE,Plot 25:Plot 27d
ylang-ylang,Cananga odorata,ANNONACEAE,Plot 131:Plot 142:Plot 152:Plot 17:Plot 57a
zebra plant,Calathea zebrina,MARANTACEAE,RPH-B6
zirocote,Cordia dodecandra,BORAGINACEAE,Plot 52
zombi palm,Zombia antillarum,ARECACEAE,Plot 102:Plot 113:Plot 142:Plot 143:Plot 158:Plot 71b